Temp , Ave_magnetization , Ave_magnetization^2 , Susceptibility
5.92,0.003867811111109124,0.0029737152407407685,0.0004997897428968833
5.91,0.00334911111111101,0.0023516429259261146,0.0003960112319275038
5.9,0.005017911111111844,0.002402071703703145,0.00040286309691256364
5.89,0.004651877777777141,0.002191336574074172,0.0003683695428208482
5.88,0.0061284777777784434,0.002185758203703731,0.0003653401299032324
5.87,0.015609633333333857,0.002040890055555864,0.00030617195958343034
5.86,0.00014973333333385117,0.0021332320740740365,0.0003640289511950384
5.85,0.018253866666670022,0.002107924074074316,0.00030337101295551267
5.84,0.0015462555555582106,0.0020999689814816466,0.00035917432795180685
5.83,0.0008388111111110152,0.0027497169444443115,0.0004715288748480597
5.82,0.0032696666666657383,0.0026991945925923713,0.00046194224613080174
5.81,0.010142844444448056,0.0018420843703708216,0.00029934717331265935
5.8,0.01108186666667023,0.0017944001111111821,0.0002882055762574699
5.79,0.008180611111112592,0.002644664129630086,0.0004452058258167231
5.78,0.009000833333333453,0.002710157425925261,0.00045486893170083295
5.77,0.006647300000000866,0.0018390426851854855,0.0003110669129801515
5.76,0.011040722222224525,0.0014149596111115435,0.00022448994165333698
5.75,0.0011432000000004966,0.0018477805925929916,0.0003211258584961722
5.74,0.0048354333333319,0.0018235323518521632,0.00031361514570227625
5.73,0.009442066666668593,0.002884386592591871,0.000487824427513797
5.72,0.006513699999994729,0.002509422425925466,0.0004312926815097089
5.71,0.004927844444440783,0.0023971252222214426,0.0004155589441948926
5.7,0.0010308222222220101,0.002015844148148479,0.0003534704480166056
5.69,0.003926744444442033,0.0027194780925926206,0.00047523001241839437
5.68,0.00240322222222107,0.0022320959259259296,0.00039195782550643536
5.67,0.001997733333334279,0.0024783146666662744,0.0004363886645846842
5.66,0.008604533333330165,0.0032639107407399955,0.0005635817573949833
5.65,0.007860299999998552,0.0033415679444432473,0.0005804926775846496
5.64,0.01046286666666653,0.002710720074073901,0.00046121427219671264
5.63,0.00120081111110955,0.00195749524074086,0.00034743397751621594
5.62,0.0068248555555570885,0.0026770793888886684,0.0004680606290986566
5.61,0.010453766666670108,0.0024727751666661912,0.0004213001656229961
5.6,0.009690488888887286,0.0029918396296286687,0.0005174882240576823
5.59,0.012448766666668257,0.002788790277777606,0.0004711660977202961
5.58,0.008517544444443043,0.003190178499999854,0.0005587150424080272
5.57,0.007862766666664482,0.0038522280185179134,0.0006805035760975769
5.56,0.0014614555555529888,0.0025008108333332423,0.00044940197499863054
5.55,0.004039433333333468,0.002491084833333156,0.0004459041102123803
5.54,0.004411322222222527,0.0020939113888891847,0.0003744497518304893
5.53,0.002433066666666753,0.002503211259259375,0.0004515897732106564
5.52,0.0023779555555536428,0.00192817722222245,0.00034828307057939526
5.51,0.002735233333334076,0.0023037170185186305,0.00041673965828146076
5.5,6.807777777809081e-05,0.002181380092592432,0.00039661371963792817
5.49,0.01380842222222346,0.003646776666666647,0.0006295271661929785
5.48,0.005727233333332892,0.0031077493888885892,0.0005611219319770346
5.47,0.007515200000001393,0.002347165851852413,0.00041877287400592176
5.46,0.023154222222221788,0.00273395762963,0.0004025347294714232
5.45,0.008568288888887195,0.0029149374444441645,0.0005213801596258232
5.44,0.017207700000000187,0.002353731018518757,0.00037824008809352023
5.43,0.024633055555556657,0.0033014757222206946,0.0004962593547361978
5.42,0.0010268333333344174,0.003213034722222216,0.0005926162980678542
5.41,0.0023088111111092963,0.0023385826481478055,0.0004312850350094314
5.4,0.0051906111111101,0.0034670045370362155,0.0006370485358017473
5.39,0.022453977777779972,0.003551588555555807,0.0005653817138238906
5.38,0.0021265888888874892,0.002668915314814131,0.0004952403223999612
5.37,0.0037124999999973434,0.0038414037962959733,0.0007127786108093098
5.36,0.00580258888888719,0.0038876844259256556,0.0007190325350955631
5.35,0.001666377777779552,0.0028124769629628518,0.0005251775977690793
5.34,0.00036471111111109394,0.0015782029629634777,0.0002955187169979232
5.33,0.011176022222222966,0.0024918500370369793,0.00044408003083027346
5.32,0.03133970000000403,0.0031636571666657488,0.0004100527012359955
5.31,0.012107444444446225,0.002528874185184957,0.0004486410497569879
5.3,0.00052850000000045,0.0035132925740736435,0.0006628326909101215
5.29,0.013959766666666332,0.0037236176111115175,0.00066705907858672
5.28,0.020834499999999822,0.0026125110925915257,0.0004125823299889267
