Temp , Ave_magnetization , Ave_magnetization^2 , Susceptibility
5.0,0.024657666666666665,0.0018300197222222685,0.00024440383935556484
4.99,0.03201325000000069,0.005191262083333571,0.0008349526869280615
4.98,0.008133583333334051,0.0020713440277777538,0.00040264836344125785
4.97,0.026135083333336213,0.0033969731944444334,0.0005460624977070433
4.96,0.020968666666666236,0.0030457630555556017,0.0005254189664874681
4.95,0.055892166666669914,0.0059029044444445875,0.0005614081110605617
4.94,0.0031280833333342697,0.005784406250000072,0.0011689516892023862
4.93,0.040999666666659614,0.0027280627777778216,0.00021239150324556233
4.92,0.022182333333334078,0.0019306127777777681,0.0002923896068428098
4.91,0.07094366666666463,0.008101476388889804,0.0006249434926230104
4.9,0.06116008333334224,0.005240926527778015,0.0003061981090687036
4.89,0.02851649999999974,0.0029869130555553636,0.00044452398431602837
4.88,0.043873749999999066,0.0028607770833333967,0.00019177687382602022
4.87,0.0396484166666696,0.003358310972222244,0.00036679959508180703
4.86,0.024861000000000192,0.004139492222222375,0.0007245726134202398
4.85,0.0603532500000013,0.004840712916666777,0.0002470511610523959
4.84,0.14478033333333282,0.022176149166667478,0.00025099261292489976
4.83,0.057007083333334915,0.006649376250000187,0.0007038444513098126
4.82,0.026416583333333393,0.0018586973611111404,0.00024084263197182425
4.81,0.003700583333333781,0.002320347638889011,0.00047955370517298616
4.8,0.004951333333333737,0.0022390441666666682,0.00046136009685185137
4.79,0.0017456666666667193,0.0016874422222223735,0.0003516481983530819
4.78,0.03265808333333502,0.004466888750000128,0.0007113678541826514
4.77,0.06203716666666767,0.006112858055555769,0.0004746851168821524
4.76,0.023764750000003686,0.004131020694444818,0.0007492137293870048
4.75,0.10054066666666212,0.011434965555555987,0.00027927155826928913
4.74,0.01950366666666705,0.001962404722222297,0.00033375774446789825
4.73,0.0027731666666673247,0.004167032222222353,0.0008793534395055471
4.72,0.05685049999999343,0.00856861000000069,0.0011306420868117451
4.71,0.032672666666674476,0.004510087222222382,0.0007309095700872104
4.7,0.04861633333333596,0.003974648888888986,0.00034278745151296867
4.69,0.047504916666660436,0.0037155590277777968,0.00031105371434359154
4.68,0.04050691666667105,0.0030190198611110813,0.00029448922292103606
4.67,0.040974333333328,0.0029087561111111005,0.0002633533445397059
4.66,0.0329910833333292,0.0028009554166665554,0.00036749867750212093
4.65,0.012668333333333535,0.003413140555555699,0.0006994954593787632
4.64,0.039106750000001834,0.004063930138889133,0.0005462483283031228
4.63,0.006668249999999852,0.0014852676388888804,0.0003111883543901474
4.62,0.11135333333333729,0.014267603055555429,0.00040433727513205717
4.61,0.0637890833333397,0.006512259305556069,0.0005299809442621066
4.6,0.00014533333333353584,0.00321264694444437,0.0006983969179709984
4.59,0.011267999999999872,0.0010161038888889151,0.0001937115609779778
4.58,0.021831249999999552,0.0016637287500000486,0.00025919765795580086
4.57,0.10090316666666806,0.012181985000000188,0.0004377540386518156
4.56,0.0642343333333357,0.0073946199999997885,0.000716791759039848
