Temp , Ave_magnetization , Ave_magnetization^2 , Susceptibility
5.0,0.06921291666666185,0.005915565416667101,0.00022502751663216471
4.99,0.06417624999999774,0.005290981250000201,0.00023494793305370564
4.98,0.0371560833333346,0.003781239583333554,0.0004820612559557928
4.97,0.03863624999999737,0.0029345645833332755,0.0002901015632335974
4.96,0.06678541666666715,0.008431914583333288,0.0008007303838695456
4.95,0.011653416666666633,0.0023430393055556523,0.00044590650213105227
4.94,0.015419333333333913,0.0024091405555555665,0.0004395515617633814
4.93,0.015609166666665461,0.0019838358333334346,0.0003529796651735689
4.92,0.0394594999999999,0.0035893713888889996,0.00041307301801605845
4.91,0.010400416666667628,0.002357941249999992,0.00045820215542967293
4.9,0.005788500000000016,0.0011069130555556098,0.00021906251496032846
4.89,0.04042883333332788,0.003026634166666633,0.00028469194314368707
4.88,0.014494166666664731,0.00391438666666694,0.0007590790572348126
4.87,0.010445750000000253,0.003646682916666692,0.0007264002512534264
4.86,0.0487024999999953,0.00400747833333355,0.000336531857424693
4.85,0.10138908333332758,0.012695257638889375,0.0004980435916942128
4.84,0.03931958333332318,0.002044350972222226,0.00010295895428018178
4.83,0.023455333333334345,0.0019653638888888735,0.0002930043948470079
4.82,0.01585541666666689,0.002439010972222262,0.00045386239305988463
4.81,0.04733858333333954,0.0037421190277780168,0.0003120951259398097
4.8,0.021917416666667678,0.0022818426388890377,0.0003753061428226491
4.79,0.06652716666667718,0.005964288333333973,0.00032117420222090384
4.78,0.03409749999999749,0.0027885611111109704,0.0003401509633600714
4.77,0.027359749999999888,0.0021372518055554185,0.00029113121289159853
4.76,0.10136691666667287,0.013414070694444818,0.0006594157352808017
4.75,0.016028666666668644,0.004205646944444478,0.000831311324070169
4.74,0.07523008333333124,0.00978604847222257,0.0008705660409035037
4.73,0.001903749999999991,0.0009910970833332997,0.0002087680379008033
4.72,0.0493174166666683,0.00455896430555585,0.0004505840506106098
4.71,0.028835166666667807,0.0017670380555555641,0.00019863507831444882
4.7,0.06632250000000087,0.005618824444444612,0.00025960647621159507
4.69,0.0003819166666662796,0.0011709512499999911,0.0002496386758336276
4.68,0.012712083333332333,0.0029160215277779125,0.0005885522361334032
4.67,0.04237641666666664,0.006901154305555653,0.001093232037697797
4.66,0.03090474999999848,0.003443966527777704,0.0005340907629217378
4.65,0.08131666666666482,0.00792252249999947,0.00028174671445634254
4.64,0.024816749999999752,0.0025480584722222407,0.00041641969647839504
4.63,0.04247941666666527,0.0069780293055554995,0.0011173927570659482
4.62,0.04698583333333092,0.0030637533333332553,0.00018529974010945976
4.61,0.0046434166666673975,0.004111670138888903,0.0008872253406829975
4.6,0.06281741666666585,0.007865478749999964,0.0008520545463753164
4.59,0.009112083333333175,0.0007527056944444231,0.00014589883045115792
4.58,0.011122916666665922,0.0013469773611111745,0.00026708691832698253
4.57,0.047041916666659085,0.0027434987499999476,0.00011609558562955141
4.56,0.014434249999999997,0.0025582265277777705,0.0005153243321744014
4.55,0.09412116666667063,0.010508286666667171,0.00036252585757625983
4.54,0.043961333333326635,0.003083263333333355,0.000253450331473458
4.53,0.0350698333333334,0.004531465000000046,0.000728823794695864
4.52,0.06953966666666464,0.010098224444444383,0.001164260885914503
4.51,0.08312208333333758,0.009235610972222637,0.0005158160165295611
4.5,0.005123499999999787,0.002166733055555563,0.0004756628451790144
4.49,0.07402891666666232,0.007986903472222499,0.0005582679219115511
4.48,0.04445750000001104,0.008274878055555707,0.001405894810112662
4.47,0.08122658333332887,0.008141849583333258,0.00034543439448032193
4.46,0.11027150000000499,0.01430502472222228,0.00048099125784107163
4.45,0.025722500000001657,0.003446977777777959,0.0006259170273096346
4.44,0.005195333333333575,0.0013212097222223297,0.0002914905931932168
